Index_Bolivia,OID,Country,CountryCode,GridCellArea,pointid,Pop,X,Y,X_deg,Y_deg,TravelHours,NTLBin,NTLArea,NightLights,Elevation,Slope,LandCover,Conflict,ElectrificationOrder,GHI,SolarRestriction,WindVel,HydropowerFID,HydropowerDist,Hydropower,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,SubstationDist,TransformerDist,RoadDist,IsUrban,Electrific,ElecTechStart,PerCapitaDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,ResidentialDemandTierCustom,CommercialDemand,AgriDemand,EducationDemand,HealthDemand,HealthDemand2025,EducationDemand2025,ElecPop,ElecStart,Elec_Initial_Status_Grid2012,Elec_Init_Status_Offgrid2012,Actual_Elec_Status_2012,FinalElecCode2012,GridReachYear,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,Pop2025High,Pop2025Low,Pop2012,GridDistCalibElec,Unnamed: 68,MVConnectDist,Pop2025,NewConnections2025,NumPeoplePerHH,EnergyPerSettlement2025,TotalEnergyPerCell,MG_Hydro2025,MG_PV2025,MG_Wind2025,MG_Diesel2025,SA_Diesel2025,SA_PV2025,Minimum_Tech_Off_grid2025,Minimum_LCOE_Off_grid2025,Off_Grid_Code2025,Elec_Initial_Status_Grid2025,Elec_Init_Status_Offgrid2025,Actual_Elec_Status_2025,Grid_extension2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,GridElecIn2025,OffGridElecIn2025,FinalElecCode2025,NewCapacity2025,InvestmentCostLV2025,InvestmentCostMV2025,InvestmentCostHV2025,InvestmentCostTransformer2025,InvestmentCostConnection2025,HouseHolds,Location,ExpectedDemand,Fuel_Cost,NPC_Hybrid,NPC_Distribution_Hybrid,NPC_Total_Hybrid,Actualize_Demand,LCOE Hybrid,PV_Hybrid,NPC_HomeSystem,LCOE_HomeSystem,PV_HomeSystem
13193,-1.0,Bolivia,1.0,1.0,13194.0,138.07136599999998,-7516.729567,-2082.598418,-67.52393057,-18.49994082,1.0,0.0,1.0,0.0,3763.0,1.6062183,7.0,0.0,0.0,2515.0,1.0,3.84906292,672.0,106.9965591,257144.0,20327,21.328000000000003,24.159000000000002,81,24893,0.0,10.2295113,0.0,105,3.0,179.15802564999998,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,167.3446732,0.0,0.0,11.81335245,0.0,0.0,0.0,13.86598578,105,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,5.0,1.0,5.0,3.3,1.06063919,0.027049219,132.0570074,158.8873276,150.94296119999998,132.0570074,81,,0.0,158.8873276,145.02134182,3.41909407774657,25981.737277584976,28465.93991362075,100,100,100,100,100,100,SA_PV2025,0.3373063128817959,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,76834.91214499895,0,529.8179645887305,0,0,99.0,0.0,42221.696816896525,0.0,0.0,10000,5808.824062276104,46.47059249820883,HighLands,133087.58459990294,0.5323814666666667,174703.772843819,55030.52087917263,229734.29372299163,994090.210266905,0.231100046404551,23.640643320486973,99.0,99.0,99.0
13203,-1.0,Bolivia,1.0,1.0,13204.0,327.01113,-7580.220996999999,-2145.349488,-68.09428379,-19.03689164,2.0,1.0,1.0,0.31067670000000003,3674.0,0.0,7.0,0.0,0.0,2634.0,1.0,3.45824909,672.0,163.96537780000003,257144.0,92.74700000000001,92609,23,45,92.99799999999999,0.0,0.37003509999999995,0.0,789,3.0,144.1672551,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,144.1672551,0.0,0.0,0.0,0.0,0.0,0.0,246.7728446,789,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,1.0,5.0,3.6,1.0811571640000002,0.01594493,312.7665965,376.31209160000003,357.496487,312.7665965,45,,0.0,376.31209160000003,129.53924700000002,3.41909407774657,18675.31766771091,54251.881306911775,100,100,100,100,100,100,SA_Diesel2025,0.4521085618143932,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,102193.19758600896,0,788.8975731502356,0,0,99.0,0.0,62950.6212754341,0.0,0.0,10000,13757.741197048932,110.06192957639145,HighLands,268910.9696646922,0.5347629333333334,361358.1949037011,83708.36247248303,445066.5573761841,2008615.3278736875,0.2215787917178397,61.30319699271817,99.0,99.0,99.0
13211,-1.0,Bolivia,1.0,1.0,13212.0,170.772479,-7416.829067000001,-1260.24924,-66.62650911,-11.32190916,14.0,0.0,1.0,0.0,181.0,0.4140143,2.0,0.0,0.0,1878.0,1.0,2.33390141,30.0,36.031086,6120360.0,401631,305025,57437,28075,305.29900000000004,0.0,23.1664581,0.0,0.83,4.0,71.245725039,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,61.69450391,0.0,0.0,9.551221129,0.0,0.0,0.0,135.5669436,0.83,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.00100769,163.333667,196.5185367,186.6926099,163.333667,28075,,0.0,196.5185367,60.9515931,3.41909407774657,4342.54044269161,14001.105630794831,100,100,100,100,100,100,SA_Diesel2025,0.7738929042609105,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,24493.32586285676,0,401.8488216160631,0,0,99.0,0.0,7247.145765864365,13044.862378555856,0.0,0,2228.3531731661033,57.476785438299466,Amazonia,72737.10173927668,0.5633405333333333,116794.83366376837,22520.361317586325,139315.1949813547,543305.6808385082,0.2564213846730689,15.99537701340546,99.0,99.0,99.0
13214,-1.0,Bolivia,1.0,1.0,13215.0,163.505565,-7361.429458,-1140.905385,-66.12884595,-10.26195409,21.0,0.0,1.0,0.0,127.0,2.6718161,2.0,0.0,0.0,1852.0,1.0,1.96146274,404.0,2.9681029,158984.0,517404,401.61800000000005,84335,29.491999999999997,401.75300000000004,0.0,68.1345673,0.0,889,4.0,55.790589195,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,45.81486935,0.0,0.0,9.975719845,0.0,0.0,0.0,139.0247521,889,0.0,1.0,1.0,4.0,2012.0,1.0,1.0,4.0,5.0,5.0,3.4,1.066906092,0.000147202,156.38329819999998,188.15604580000002,178.7482435,156.38329819999998,29.491999999999997,,0.0,188.15604580000002,49.131293700000015,3.41909407774657,2741.0638234355924,10497.336655783407,100,100,100,100,100,100,SA_Diesel2025,0.9616004373547122,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,19497.085103160603,0,396.8363874603326,0,0,99.0,0.0,5876.969966482224,10578.545939668003,0.0,0,1796.2102161715413,55.030964788195725,Amazonia,69979.49906685848,0.5800108,115918.97131748486,18251.72612232177,134170.69743980662,522707.92313858523,0.25668387927656117,15.767317820824587,99.0,99.0,99.0
13215,-1.0,Bolivia,1.0,1.0,13216.0,123.53753799999998,-7451.837587000001,-1275.829082,-66.94099599,-11.45999701,16.0,0.0,1.0,0.0,142.0,1.4374216999999998,2.0,0.0,0.0,1883.0,1.0,2.16631722,31.0,15.009890599999999,6084820.0,390267,308557,95705,13837,308892,0.0,10.0319118,0.0,382,4.0,74.89766256,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,61.69450394,0.0,0.0,13.20315862,0.0,0.0,0.0,45.13569505,382,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.000476215,118.15626979999999,142.1623457,135.0542284,118.15626979999999,13837,,0.0,142.1623457,97.02665065,3.41909407774657,7267.069339710704,10647.627396976668,100,100,100,100,100,100,SA_PV2025,0.5136082815588457,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,51315.91589948459,0,528.8847502795315,0,0,99.0,0.0,15881.07235121515,28585.93023218727,0.0,0,3547.235336455979,41.57895116875382,Amazonia,54812.68431909452,0.5681034666666667,101314.45936260303,48014.2379198584,149328.69728246142,409420.25541954197,0.364732070057064,12.863075120758047,99.0,99.0,99.0
13216,-1.0,Bolivia,1.0,1.0,13217.0,138.07136599999998,-7372.369275,-1206.084416,-66.22712,-10.841313000000001,5.0,0.0,1.0,0.0,134.0,1.2089767,2.0,0.0,0.0,1867.0,1.0,2.24888563,23.0,4.8649178,2142180.0,452311,340531,23.31,18677,340705,0.0,24.3152199,0.0,737,3.0,116.05329235,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,104.23993990000001,0.0,0.0,11.81335245,0.0,0.0,0.0,97.32601445,737,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.0007024739999999999,132.0570074,158.8873276,150.94296119999998,132.0570074,18677,,0.0,158.8873276,61.56131314999999,3.41909407774657,7144.393072446848,18439.397480673026,100,100,100,100,100,100,SA_Diesel2025,0.5325546474260227,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,68276.46283767205,0,1109.0806765494096,0,0,99.0,0.0,42221.696816896525,0.0,0.0,10000,5808.824062276104,46.47059249820883,Amazonia,60327.889696906794,0.5419073333333334,103141.7257105899,55030.52087917263,158172.24658976254,450615.7710656991,0.35101356132229394,13.366035997461978,99.0,99.0,99.0
13219,-1.0,Bolivia,1.0,1.0,13220.0,119.904081,-7448.336624,-1307.837887,-66.90954631,-11.7434835,7.0,0.0,1.0,0.0,134.0,4.4815316,11.0,0.0,0.0,1874.0,0.0,2.69192576,45.0,21.875768700000002,5215730.0,358106,280134,110.93799999999999,3.4339999999999997,280493,0.0,21.9893723,0.0,848,4.0,210.42445994,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,196.82120559999998,0.0,0.0,13.60325434,0.0,0.0,0.0,97.24956039,848,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,1.0,5.0,5.0,3.1,1.049595799,0.003328665,114.6810854,137.9811002,131.0820452,114.6810854,3.4339999999999997,,0.0,137.9811002,40.73153980999999,3.41909407774657,8570.912267043857,29034.59849151202,100,100,100,100,100,100,SA_PV2025,0.5160749168491494,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,21487.511057203676,0,527.5398660948312,0,0,99.0,0.0,5751.547267659229,10352.785081786613,0.0,0,1489.1203226574064,40.35604082907818,Amazonia,53433.88296639748,0.5466702666666667,98188.22125440417,17593.45267210325,115781.67392650741,399121.3764464248,0.2900913876309231,12.321765140015145,99.0,99.0,99.0
13220,-1.0,Bolivia,1.0,1.0,13221.0,141.704823,-7456.556532,-1263.186163,-66.983387,-11.347945,3.0,0.0,1.0,0.0,163.0,0.8578816999999999,2.0,0.0,0.0,1890.0,1.0,2.63363338,31.0,1.8971705,6084820.0,403.19599999999997,321752,94.75399999999999,22.125999999999998,322082,0.0,15.938457500000002,0.0,282,4.0,73.2049499,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,61.69450392,0.0,0.0,11.51044598,0.0,0.0,0.0,38.22007809,282,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.002819872,135.5321918,163.068573,154.9151444,135.5321918,22.125999999999998,,0.0,163.068573,124.84849490999999,3.41909407774657,9139.527814976955,11937.426716729493,100,100,100,100,100,100,SA_Diesel2025,0.47892392368493614,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,64996.8045585342,0,520.6054314502445,0,0,99.0,0.0,20100.00701930559,36180.01263475006,0.0,0,4564.385041442183,47.69350280863695,Amazonia,61706.69101662798,0.5371444000000001,103786.64033257845,60844.40469549783,164631.04502807627,460914.64979250496,0.35718336377936794,13.523615644440639,99.0,99.0,99.0
13222,-1.0,Bolivia,1.0,1.0,13223.0,159.872108,-7362.706179000001,-1207.001389,-66.14031493,-10.84945577,0.0,0.0,1.0,0.0,135.0,1.7531245,2.0,0.0,0.0,1862.0,1.0,2.11611557,23.0,11.2756405,2142180.0,451305,337276,19575,16.034000000000002,337434,0.0,18.0725021,0.0,136,3.0,52.42192115,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,42.2194804,0.0,0.0,10.20244075,0.0,0.0,0.0,20.79550348,136,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.000368076,152.9081138,183.9748003,174.7760603,152.9081138,16.034000000000002,,0.0,183.9748003,163.17929682,3.41909407774657,8554.172231210485,9644.312474913597,100,100,100,100,100,100,SA_Diesel2025,0.398477838073307,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,72759.2713354803,0,445.8854324868165,0,0,99.0,0.0,45146.81171474574,0.0,0.0,10000,6726.00680606501,53.80805444852008,Amazonia,68600.69771416143,0.53,109024.10174685228,58872.818520810746,167896.92026766302,512409.044165468,0.327661898593354,14.614176121335603,99.0,99.0,99.0
13223,-1.0,Bolivia,1.0,1.0,13224.0,185.306307,-7568.800883,-1239.160668,-67.99169516,-11.13488872,11.0,0.0,1.0,0.0,214.0,3.3834852999999994,2.0,0.0,0.0,1859.0,1.0,2.17040873,40.0,50.5062866,1626950.0,448925,366006,78458,107,365.94300000000004,0.0,0.9756239999999999,0.0,431,2.0,157.390771194,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,127.01073670000001,0.0,0.0,8.802105744,21.57792875,0.0,0.0,76.38802841,431,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,4.0,5.0,5.0,4.0,1.118071038,0.000485956,177.23440469999997,213.2435186,202.5813426,177.23440469999997,107,,0.0,213.2435186,136.85549018999998,3.41909407774657,21539.791143136998,33562.56184457608,100,100,100,100,100,100,SA_PV2025,0.4563342533070019,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,82899.71012725195,0,605.7463241858998,0,0,99.0,0.0,48317.3934640437,0.0,0.0,10000,7796.05334596931,62.36842676775448,Amazonia,78252.30711708895,0.5561961333333334,121733.88273076178,63113.44681001301,184847.32954077478,584501.1964846653,0.3162479917106968,16.971624673379736,99.0,99.0,99.0
13226,-1.0,Bolivia,1.0,1.0,13227.0,134.43790900000002,-7409.998046,-1224.0355439999998,-66.565145,-11.000679,1.0,0.0,1.0,0.0,152.0,5.1075902,2.0,0.0,0.0,1870.0,1.0,2.12476897,24.0,27.095087100000004,4324900.0,436767,335406,42581,21.65,335.64599999999996,0.0,47.984691600000005,0.0,135,3.0,54.35211265,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,42.21948041,0.0,0.0,12.13263224,0.0,0.0,0.0,17.3585461,135,0.0,1.0,1.0,3.0,2012.0,2.0,1.0,4.0,5.0,5.0,3.55,1.077364157,0.000385265,128.58182299999999,154.7060821,146.970778,128.58182299999999,21.65,,0.0,154.7060821,137.347536,3.41909407774657,7465.12874887193,8408.60240193935,100,100,100,100,100,100,SA_Diesel2025,0.42529319994385,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,67759.88802068064,0,493.34622224806884,0,0,99.0,0.0,41712.26461225328,0.0,0.0,10000,5655.96026981665,45.2476821585332,Amazonia,58949.08834420977,0.5323814666666667,101044.15053377836,54368.22488206993,155412.37541584828,440316.8920925821,0.35295574211849884,12.991002359132636,99.0,99.0,99.0
13228,-1.0,Bolivia,1.0,1.0,13229.0,148.97173700000002,-7469.044559,-1227.688515,-67.09556885,-11.033098599999999,2.0,0.0,1.0,0.0,167.0,3.3938512999999997,2.0,0.0,0.0,1870.0,1.0,2.33977008,29.0,32.2537842,4990640.0,439.60699999999997,358526,101242,31441,358845,0.0,19.6260643,0.0,659,4.0,125.37583611000001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,114.4268753,0.0,0.0,10.94896081,0.0,0.0,0.0,93.89600744,659,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.001031737,142.4825606,171.4310639,162.8595107,142.4825606,31441,,0.0,171.4310639,77.53505645999999,3.41909407774657,9721.022531508557,21493.312971689338,100,100,100,100,100,100,SA_Diesel2025,0.4521085618143932,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,36325.68641392892,0,468.50660942859037,0,0,99.0,0.0,10383.735399597515,18690.723719275527,0.0,0,2834.6345075967174,50.139323458740705,Amazonia,64464.2936890462,0.5347629333333334,105873.28113205999,31909.09362646976,137782.37475852974,481512.407492428,0.28614501436434203,13.959109789776136,99.0,99.0,99.0
13233,-1.0,Bolivia,1.0,1.0,13234.0,152.60519399999998,-7318.497702,-2147.817341,-65.74318342,-19.05797314,11.0,0.0,1.0,0.0,4425.0,0.1420079,7.0,0.0,0.0,2201.0,1.0,5.93198729,307.0,14.449618300000003,2506930.0,7311,7301,10635,39,23568,0.0,7.074996499999999,0.0,0.0,0.0,79.33531635,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,79.33531635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,4.0,1.0,5.0,1.0,5.0,3.45,1.070245051,0.133065648,145.957745,175.61230940000002,166.8316939,145.957745,39,,0.0,175.61230940000002,175.61230940000002,3.41909407774657,13932.25812120308,13932.25812120308,100,100,100,100,100,100,SA_PV2025,0.43940226904829904,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,73945.47289671416,0,421.0722650898306,0,0,99.0,0.0,44195.29262172127,0.0,0.0,10000,6420.279224802042,51.36223379841634,HighLands,143535.53726836253,0.5561961333333334,193743.50160510023,57615.571846523315,251359.07345162355,1072130.603713607,0.23444818437322387,27.445404167545988,99.0,99.0,99.0
13237,-1.0,Bolivia,1.0,1.0,13238.0,152.60519399999998,-7331.837461,-2140.934933,-65.86301652,-18.99917379,11.0,0.0,1.0,0.0,4450.0,12.1878796,7.0,0.0,0.0,2279.0,1.0,7.05616474,309.0,28.824254999999997,1175620.0,7.2410000000000005,7.25,7.952000000000001,1811,14436,0.0,6.1182656,0.0,24,3.0,125.6901525,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,125.6901525,0.0,0.0,0.0,0.0,0.0,0.0,3.50298588,24,0.0,1.0,1.0,3.0,2012.0,4.0,1.0,5.0,1.0,4.0,3.15,1.052183214,0.208480547,145.957745,175.61230940000002,166.8316939,145.957745,1811,,0.0,175.61230940000002,172.10932352,3.41909407774657,21632.447119900637,22072.737949363185,100,100,100,100,100,100,SA_PV2025,0.37223579504068305,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,77443.93194086189,0,449.96941686231486,0,0,99.0,0.0,44195.29262172127,0.0,0.0,10000,6420.279224802042,51.36223379841634,HighLands,143535.53726836253,0.5561961333333334,193743.50160510023,57615.571846523315,251359.07345162355,1072130.603713607,0.23444818437322387,27.445404167545988,99.0,99.0,99.0
13242,-1.0,Bolivia,1.0,1.0,13243.0,127.17099499999999,-7330.493295,-2045.846477,-65.85094167,-18.18466389,14.0,0.0,1.0,0.0,3203.0,13.4842854,10.0,0.0,0.0,2195.0,1.0,3.60856366,246.0,20.5619526,3394220.0,55878,55878,7.917999999999999,2707,59.92,0.0,10.0580893,0.0,0.028999999999999998,3.0,100.40569649999999,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,100.40569649999999,0.0,0.0,0.0,0.0,0.0,0.0,3.527312171,0.028999999999999998,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,5.0,1.0,4.0,3.0,1.044739474,0.019832375,121.63145420000001,146.3435912,139.0264116,121.63145420000001,2707,,0.0,146.3435912,142.816279029,3.41909407774657,14339.567967445086,14693.730202747269,100,100,100,100,100,100,SA_PV2025,0.4406033686447865,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,69537.50179604927,0,486.9017892696191,0,0,99.0,0.0,40672.31327285767,0.0,0.0,10000,5350.23268855368,42.80186150842945,HighLands,125251.62006732369,0.5633405333333333,168247.3538304033,53022.54596141135,221269.89979181465,935559.9149485737,0.23651066730876077,23.985661101326485,99.0,99.0,99.0
13254,-1.0,Bolivia,1.0,1.0,13255.0,123.53753799999998,-7340.142218000001,-2090.712865,-65.93761942,-18.56947197,7.0,0.0,1.0,0.0,3389.0,18.396461499999997,7.0,0.0,0.0,2216.0,1.0,4.29646158,282.0,9.2134295,3496260.0,28755,28768,11605,38,37707,0.0,17.1364727,0.0,0.0,0.0,90.35674596,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,90.35674596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,3.0,1.0,5.0,1.0,4.0,3.0,1.044739474,0.043666975999999996,118.15626979999999,142.1623457,135.0542284,118.15626979999999,38,,0.0,142.1623457,142.1623457,3.41909407774657,12845.3269554926,12845.3269554926,100,100,100,100,100,100,SA_PV2025,0.4364279757108783,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,68174.63131023925,0,479.5547722186976,0,0,99.0,0.0,40141.191342372775,0.0,0.0,10000,5197.368896094227,41.57895116875382,HighLands,122639.63186897423,0.5466702666666667,162012.07469216397,52338.560238467006,214350.63493063097,916049.8163535935,0.23399451766048063,22.463552487327462,99.0,99.0,99.0
13261,-1.0,Bolivia,1.0,1.0,13262.0,174.405936,-7329.094087,-2139.6150399999997,-65.83837237,-18.98789497,8.0,0.0,1.0,0.0,4126.0,11.4952669,10.0,0.0,0.0,2244.0,1.0,3.54274893,307.0,27.6805897,2506930.0,4871,4878,4982,4.25,12852,0.0,3.9093835,0.0,0.0,0.0,151.85829880000003,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,128.93174950000002,0.0,0.0,0.0,22.9265493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,5.0,1.0,5.0,1.0,4.0,3.3,1.06063919,0.018071203,166.8088514,200.6997822,190.6647931,166.8088514,4.25,,0.0,200.6997822,200.6997822,3.41909407774657,30477.927494422525,30477.927494422525,100,100,100,100,100,100,SA_PV2025,0.37804161180825174,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,85171.6849577842,0,424.37357940383555,0,0,99.0,0.0,46987.058830504706,0.0,0.0,10000,7337.461972246887,58.699695777975094,HighLands,159207.466333521,0.5490517333333333,214879.56137661496,61324.52080275159,276204.08217936655,1189191.1943502694,0.2322621320201369,30.607430570085512,99.0,99.0,99.0
13280,-1.0,Bolivia,1.0,1.0,13281.0,130.804452,-7314.3629599999995,-2125.844955,-65.70604041,-18.87018012,9.0,0.0,1.0,0.0,3383.0,5.8348927,7.0,0.0,0.0,2230.0,1.0,3.27443385,287.0,32.805805199999995,1082950.0,13.700999999999999,13716,1416,1376,14.754000000000001,0.0,1.1957049,0.0,0.0,0.0,102.82639577,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,90.35674596,0.0,0.0,12.46964981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,5.0,1.0,5.0,1.0,5.0,3.6,1.0811571640000002,0.011840638,125.1066386,150.5248366,142.9985948,125.1066386,1376,,0.0,150.5248366,150.5248366,3.41909407774657,15477.92642144618,15477.92642144618,100,100,100,100,100,100,SA_PV2025,0.43368806913690866,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,70731.14786627848,0,469.8968586442464,0,0,99.0,0.0,41195.900401079234,0.0,0.0,10000,5503.096477357196,44.024771818857566,HighLands,127863.60820320401,0.5514332000000001,170247.81683499413,53698.99687843643,223946.81371343054,955070.0130769444,0.2344820909955514,23.811986522899275,99.0,99.0,99.0
13298,-1.0,Bolivia,1.0,1.0,13299.0,178.039393,-7282.188342,-2069.99762,-65.41701089,-18.39191036,4.0,0.0,1.0,0.0,2811.0,8.7874765,7.0,0.0,0.0,2234.0,1.0,4.5225935,272.0,12.5577478,9061580.0,21978,22123,11373,11373,73633,0.0,19.269950899999998,0.0,0.08199999999999999,2.0,109.56707186999999,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,100.40569649999999,0.0,0.0,9.16137537,0.0,0.0,0.0,13.96329094,0.08199999999999999,0.0,1.0,1.0,2.0,2012.0,3.0,1.0,5.0,2.0,5.0,3.45,1.070245051,0.053566095,170.28403590000002,204.88102759999998,194.63697630000001,170.28403590000002,11373,,0.0,204.88102759999998,190.91773665999997,3.41909407774657,20918.29737388395,22448.21427584865,100,100,100,100,100,100,SA_PV2025,0.43291154618411204,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,81429.2297038999,0,426.5147446667824,0,0,99.0,0.0,47435.006486798186,0.0,0.0,10000,7490.3257610504015,59.922606088403214,HighLands,161819.4544694013,0.5395258666666667,216583.37548636552,61925.332247848586,278508.7077342141,1208701.2924786399,0.23041979806531554,30.591391118066753,99.0,99.0,99.0
13309,-1.0,Bolivia,1.0,1.0,13310.0,290.67656,-7404.679992,-2489.413923,-66.51737211,-21.94879309,5.0,0.0,1.0,0.0,3714.0,7.59272,7.0,0.0,0.0,2533.0,1.0,4.92985582,389.0,28.5795174,1540770.0,79.17399999999999,78756,17158,0.01,78756,0.0,0.2092035,0.0,0.4,3.0,134.360154692,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,114.99288270000001,0.0,0.0,5.611342412000001,13.75592958,0.0,0.0,111.205901,0.4,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,1.0,5.0,3.6,1.0811571640000002,0.073691651,278.01475239999996,334.499637,317.7746551,278.01475239999996,0.01,,0.0,334.499637,223.29373600000002,3.41909407774657,30001.780910714613,44943.42297173785,100,100,100,100,100,100,SA_PV2025,0.3818098674201763,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,102425.4629753776,0,458.7028047010579,0,0,99.0,0.0,59565.52520029122,0.0,0.0,10000,12229.103287078146,97.83282629662517,HighLands,242791.08793107411,0.5419073333333334,328133.3810922513,78794.62848736937,406928.0095796207,1813514.343790323,0.22438643012280984,53.48178769144059,99.0,99.0,99.0
13311,-1.0,Bolivia,1.0,1.0,13312.0,152.60519399999998,-7337.13577,-2072.349677,-65.91061204,-18.41208048,11.0,0.0,1.0,0.0,3139.0,28.439531300000002,7.0,0.0,0.0,2255.0,1.0,3.40082693,656.0,8.3195419,814612.0,43845,43831,8621,8555,55005,0.0,19.101898199999997,0.0,48,3.0,91.65338471,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,91.65338471,0.0,0.0,0.0,0.0,0.0,0.0,7.0059717610000005,48,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,5.0,1.0,3.0,2.7,1.0324185209999999,0.014586368999999998,145.957745,175.61230940000002,166.8316939,145.957745,8555,,0.0,175.61230940000002,168.606337639,3.41909407774657,15453.34152817142,16095.46255324975,100,100,100,100,100,100,SA_PV2025,0.42887999741698724,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,74636.55307707227,0,442.6675421707768,0,0,99.0,0.0,44195.29262172127,0.0,0.0,10000,6420.279224802042,51.36223379841634,HighLands,143535.53726836253,0.5561961333333334,193743.50160510023,57615.571846523315,251359.07345162355,1072130.603713607,0.23444818437322387,27.445404167545988,99.0,99.0,99.0
